date,county,fips,hosp019_mean,hosp019_best,hosp019_CI95l,hosp019_CI95u,hosp2039_mean,hosp2039_best,hosp2039_CI95l,hosp2039_CI95u,hosp4059_mean,hosp4059_best,hosp4059_CI95l,hosp4059_CI95u,hosp60_mean,hosp60_best,hosp60_CI95l,hosp60_CI95u,hosptot_mean,hosptot_best,hosptot_CI95l,hosptot_CI95u,newhosp019_mean,newhosp019_best,newhosp019_CI95l,newhosp019_CI95u,newhosp2039_mean,newhosp2039_best,newhosp2039_CI95l,newhosp2039_CI95u,newhosp4059_mean,newhosp4059_best,newhosp4059_CI95l,newhosp4059_CI95u,newhosp60_mean,newhosp60_best,newhosp60_CI95l,newhosp60_CI95u,icu019_mean,icu019_best,icu019_CI95l,icu019_CI95u,icu2039_mean,icu2039_best,icu2039_CI95l,icu2039_CI95u,icu4059_mean,icu4059_best,icu4059_CI95l,icu4059_CI95u,icu60_mean,icu60_best,icu60_CI95l,icu60_CI95u,icutot_mean,icutot_best,icutot_CI95l,icutot_CI95u,newinfec019_mean,newinfec019_best,newinfec019_CI95l,newinfec019_CI95u,newinfec2039_mean,newinfec2039_best,newinfec2039_CI95l,newinfec2039_CI95u,newinfec4059_mean,newinfec4059_best,newinfec4059_CI95l,newinfec4059_CI95u,newinfec60_mean,newinfec60_best,newinfec60_CI95l,newinfec60_CI95u,newinfectot_mean,newinfectot_best,newinfectot_CI95l,newinfectot_CI95u,newcases019_mean,newcases019_best,newcases019_CI95l,newcases019_CI95u,newcases2039_mean,newcases2039_best,newcases2039_CI95l,newcases2039_CI95u,newcases4059_mean,newcases4059_best,newcases4059_CI95l,newcases4059_CI95u,newcases60_mean,newcases60_best,newcases60_CI95l,newcases60_CI95u,newcasestot_mean,newcasestot_best,newcasestot_CI95l,newcasestot_CI95u,cummort_mean,cummort_best,cummort_CI95l,cummort_CI95u,hosp_data,icu_data,cummort_data
2020-02-14,San Mateo County,6081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN
2020-02-15,San Mateo County,6081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN
2020-02-16,San Mateo County,6081,1.52111125267146e-07,1.52148532891426e-07,1.51592811746179e-07,1.52930154447479e-07,0.000280050450454914,0.000280034098348443,0.000280032507030269,0.000280067444831682,0.00048495707721559,0.000484945211488116,0.000484942294122949,0.00048497240366347,0.000914303927073038,0.000914292465877097,0.000914292461502326,0.000914323836878317,0.00167946356586881,0.00167942392424655,0.00167942591346393,0.00167949704538474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00085214496197e-09,5.00238502682608e-09,4.98385304710863e-09,5.02786206778867e-09,9.22040664211163e-06,9.22043022831721e-06,9.21926325282697e-06,9.22124534785011e-06,1.6144093798995e-05,1.614472310754e-05,1.61427986040521e-05,1.6145392516973e-05,5.27210120399527e-05,5.27201150154357e-05,5.2719335923393e-05,5.27242576951246e-05,7.80905133332043e-05,7.80902707363197e-05,7.80875122040623e-05,7.80956333675544e-05,0.486699434458514,0.486699417183738,0.48669745793744,0.486702326118196,0.945822657555292,0.945822619823382,0.945818815540944,0.945828285216655,0.944356659716472,0.944356620932415,0.944352820496417,0.944362284351981,0.707212527537496,0.707212498567878,0.707209650052516,0.707216743299124,3.08409127926777,3.08409115650741,3.08407874402732,3.08410963898596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40683313328782e-06,6.40673790191974e-06,6.40666146462798e-06,6.40718449872549e-06,NaN,NaN,NaN
2020-02-17,San Mateo County,6081,9.23738488308595e-07,9.23966108399018e-07,9.20590572956845e-07,9.28712178925235e-07,0.00170397736862316,0.00170387870357926,0.00170386930278743,0.00170407972675073,0.00295426494369117,0.00295419412018568,0.00295417628810752,0.00295435759602377,0.00558338972726645,0.00558332131694024,0.00558332131110329,0.00558351330774978,0.0102425557780691,0.0102423181068136,0.0102423296278728,0.0102427616996449,4.23746152192752e-07,4.2385021028924e-07,4.2230212036436e-07,4.26027999714624e-07,0.000780498921334682,0.000780453069107007,0.000780448658502277,0.000780546276866563,0.00135184189894762,0.0013518083225574,0.00135180069994613,0.00135188513465296,0.00254126155855386,0.0025412294359688,0.0025412294359688,0.00254131697668539,5.44551533122994e-08,5.44719392092515e-08,5.4270012045495e-08,5.47494032148263e-08,0.000100540291884988,0.000100540722267349,0.000100527687988705,0.000100549277226145,0.000176184945347882,0.000176192116039229,0.000176171018667237,0.000176198524054896,0.00057538907226612,0.000575380272875142,0.000575372113849352,0.000575423210769924,0.000852168764652303,0.00085216758312093,0.000852137664702463,0.000852219449924347,0.277871594472108,0.277871468406622,0.277869962665956,0.277873688869357,0.549502100468518,0.549501820461387,0.549498862947058,0.54950626229577,0.554380227609566,0.554379939431636,0.554376945630999,0.554384469456419,0.41614201622173,0.416141800698564,0.416139532361673,0.416145244070898,1.79789593877192,1.79789502899821,1.79788531146599,1.79790966469244,0.0873962801856058,0.0873962456073327,0.0873957652604801,0.0873966362306199,0.16984071920602,0.169840651261452,0.169839716692293,0.169841412706313,0.169577470989971,0.169577402951281,0.169576469149173,0.169578164474598,0.134717181076912,0.134717127041645,0.134716385130342,0.134717732727591,0.561531651458509,0.56153142686171,0.561528336232287,0.561533946139122,7.63267452611427e-05,7.63257312777384e-05,7.6324915377961e-05,7.63305177889419e-05,NaN,NaN,NaN
2020-02-18,San Mateo County,6081,2.45768494993712e-06,2.4582915589094e-06,2.44930882722714e-06,2.47091771935032e-06,0.00454743941617065,0.00454717792910147,0.00454715372701419,0.00454771000276319,0.00789969037834488,0.00789950418595456,0.00789945689114641,0.00789993598824052,0.0149650891538823,0.0149649093210944,0.0149649093210944,0.0149654246880706,0.0274146766333477,0.0274140497277093,0.0274140789512591,0.0274152341309384,1.22782460484014e-06,1.22812630662792e-06,1.22363971685605e-06,1.23443684353967e-06,0.00226913318407072,0.00226900021214289,0.00226898738303596,0.002269269409653,0.00393808626186854,0.00393798901415704,0.00393796782122112,0.00393821345362202,0.00740525907031697,0.00740516653408629,0.00740516653408629,0.00740542363575468,1.94683683528824e-07,1.94743973689095e-07,1.94021670914715e-07,1.95736076825387e-07,0.00036027317138007,0.000360275225143075,0.00036022762415401,0.000360304900733509,0.000632254165009696,0.000632280791652236,0.000632203487196181,0.000632299715509249,0.0020654547604805,0.00206542609835194,0.00206539615266224,0.00206557072696788,0.00305817678055379,0.00305817685912094,0.00305807000726877,0.00305834295011343,0.238792157374792,0.238791828721211,0.238790337030143,0.238794422828753,0.483426998493654,0.483426262856252,0.483423351222287,0.483431629565851,0.49599785501552,0.49599709686902,0.495994091661521,0.496002639298676,0.37565966419391,0.375659097108876,0.375656754436397,0.375663375367529,1.59387667507788,1.59387428555536,1.5938645347046,1.59389201130342,0.121583072374936,0.121583009056463,0.121582286241667,0.121583667914473,0.238006167822352,0.238006037248282,0.238004623081198,0.238007341408394,0.238677433767438,0.23867730131184,0.238675879893724,0.238678617141163,0.189802040662843,0.189801935448645,0.189800802614878,0.189802989723421,0.78806871462757,0.78806828306523,0.788063590278773,0.788072616187451,0.000327282181195601,0.000327278226053859,0.000327275141714322,0.000327296979836341,NaN,NaN,NaN
2020-02-19,San Mateo County,6081,4.7401609244795e-06,4.74133240974986e-06,4.72400423213223e-06,4.76568299842826e-06,0.00880512094005636,0.00880461729568214,0.00880457235288672,0.00880564025212878,0.0153378976166823,0.0153375407432703,0.0153374509882809,0.0153383702511878,0.0291292021128321,0.0291288569668737,0.0291288569668737,0.0291298688710114,0.0532769608304952,0.0532757563382358,0.0532758103110608,0.0532780549454482,2.12701795235486e-06,2.12754075847764e-06,2.11976709591016e-06,2.13847351057342e-06,0.00395135597010548,0.0039511246343691,0.0039511030286721,0.0039515939237435,0.00688111802750951,0.00688094843346667,0.00688091300564877,0.00688133997796353,0.0129545896565089,0.0129544284120997,0.0129544309686459,0.012954884786546,4.49277852607813e-07,4.49417502280937e-07,4.47749882037806e-07,4.51707314875553e-07,0.000834015896997289,0.000834021594464649,0.000833909724179461,0.000834088484306069,0.001466724855143,0.00146678827079097,0.00146660458426071,0.00146682855813268,0.00479492999668467,0.00479486884461587,0.00479479760598766,0.00479518555925231,0.00709612002667756,0.00709612812737377,0.00709588142794253,0.00709647530373586,0.25353595760517,0.253535340928003,0.253533747830564,0.253538853465904,0.521492660702474,0.521491280832231,0.521488183578594,0.521498671464447,0.542819233719277,0.542817809884438,0.542814517727206,0.542825534978235,0.41569362194495,0.415692556383433,0.415689928222846,0.415698601938038,1.73354147397187,1.7335369880281,1.73352633376581,1.73356156845898,0.142606926417761,0.142606807885285,0.142605914699437,0.142607776896226,0.282061895601889,0.282061640513673,0.282059876843761,0.282063595652279,0.284885839502781,0.284885578050051,0.284883787419561,0.284887579160843,0.227290378068805,0.227290170249082,0.227288730162326,0.22729178946801,0.936845039591236,0.936844196698091,0.936838305190457,0.936850739839152,0.000909719397719381,0.000909709274380673,0.000909700294090737,0.000909757372590816,NaN,NaN,NaN
2020-02-20,San Mateo County,6081,7.73725106256198e-06,7.73916499106826e-06,7.71087634456835e-06,7.77891030599633e-06,0.0144380080325149,0.0144371851141654,0.0144371150146366,0.0144388542034585,0.0252363180148222,0.0252357358404875,0.025235593075482,0.0252370889656133,0.0480642398405502,0.0480636746855664,0.0480636746855664,0.0480653598734442,0.0877463031389498,0.0877443348052103,0.0877444193892361,0.0877481296791317,3.06073369608119e-06,3.06148590620763e-06,3.05029832285682e-06,3.07721931830561e-06,0.00572249821658705,0.00572216284211712,0.00572213286525346,0.00572284067792675,0.0100124148907147,0.0100121674321844,0.0100121168297942,0.010012738462809,0.0188928579699084,0.0188926215480585,0.0188926299574468,0.0188933018700814,8.25604465754061e-07,8.25861823680933e-07,8.22796272900552e-07,8.30070204960737e-07,0.00153845459292434,0.00153846643278086,0.00153825764712513,0.00153858733803311,0.00271303507213092,0.00271315469035339,0.00271280878261637,0.00271322454882072,0.00888018364843724,0.00888007797823152,0.00887995122030427,0.00888062314068031,0.0131324989179582,0.0131325249631895,0.0131320573208909,0.0131330953351769,0.289017939850038,0.289016944587886,0.289015280227155,0.289021710417628,0.60004826933751,0.600046050417388,0.600042869937232,0.600056164958543,0.631282348206683,0.631280054746368,0.631276610346998,0.631290747259461,0.488153147707754,0.488151428925024,0.488148551041233,0.488159868561336,2.00850170510199,2.00849447867667,2.00848323083003,2.00852841206386,0.162499000989631,0.162498785854638,0.162497724312941,0.162500175597895,0.325039014086552,0.32503854155542,0.325036461844408,0.32504139659878,0.331204344535024,0.331203857671794,0.331201737553545,0.331206824173119,0.265686460554227,0.26568607328776,0.265684346913701,0.26568850375063,1.08442882016543,1.08442725836961,1.0844202706246,1.08443690891474,0.00198794166484835,0.00198792105202235,0.00198790058155976,0.00198801878399899,NaN,NaN,NaN
2020-02-21,San Mateo County,6081,1.14335403184388e-05,1.14363700673399e-05,1.13945620595904e-05,1.14951020353e-05,0.0214422805976608,0.0214410606524881,0.0214409623551583,0.0214435429838532,0.0376302465229887,0.0376293820698149,0.0376291773331835,0.0376313868113578,0.0719007472908698,0.0718999024948013,0.071899902262671,0.0719024578534814,0.130984707951838,0.130981781587172,0.130981901465367,0.130987498441222,4.0339473112833e-06,4.03493810843745e-06,4.02019199683577e-06,4.05567666186906e-06,0.0075958009923767,0.00759535444352873,0.00759531667250106,0.00759625282300601,0.0133659984988976,0.0133656656026594,0.0133656031197002,0.0133664338528376,0.0253061918581771,0.0253058704403082,0.0253058757980911,0.025306808308454,1.32458662894881e-06,1.32500039937851e-06,1.32008071680463e-06,1.33175320384441e-06,0.0024790240419159,0.00247904467298978,0.00247870528482336,0.00247923891549334,0.00438644173148881,0.00438663782508718,0.00438607134222267,0.00438674711656684,0.0143831695194367,0.0143830071912583,0.0143827896039769,0.0143838360822917,0.0212499598794703,0.0212500146897346,0.0212492435427302,0.0212508375960815,0.336523711921185,0.336522229397416,0.336520498089585,0.336528650293384,0.702782719734108,0.702779430382419,0.702776176465125,0.702793071308155,0.74531604389994,0.745312636603224,0.745309081172619,0.745327138140768,0.580850823304024,0.580848263928925,0.580845118695154,0.580859773491844,2.36547329885926,2.36546256031199,2.36545087729447,2.36550851825976,0.185186675536137,0.185186312173842,0.185185106370098,0.185188273451979,0.374401882831809,0.374401078951579,0.374398707792959,0.374405171135459,0.385090576659985,0.3850897459786,0.385087274855712,0.385093979685571,0.311009692549873,0.311009031143431,0.311006956567121,0.311012550334758,1.25568882757781,1.25568616824745,1.25567803449566,1.25569992432861,0.0037333230705768,0.00373328656505974,0.00373324889443289,0.0037334584865995,NaN,NaN,NaN
2020-02-22,San Mateo County,6081,1.58424223650754e-05,1.58463438578279e-05,1.57884088534852e-05,1.59277246098117e-05,0.0298675102079797,0.0298658110630804,0.0298656828245843,0.0298692655291704,0.0526529492019533,0.0526517395753839,0.0526514676516209,0.0526545439473291,0.100968027945305,0.100966834277081,0.100966834277081,0.100970489930773,0.183504329777603,0.183500231259403,0.183500390231574,0.183508345465121,5.07136135880214e-06,5.07260562944154e-06,5.05406651580934e-06,5.09868131510264e-06,0.00961957740243889,0.00961900898208784,0.00961896400374284,0.00962014585989385,0.0170354249682712,0.0170349954489948,0.0170349237929365,0.0170359847535962,0.0323914910995882,0.0323910699613447,0.0323910734736442,0.0323923124874806,1.94685728915752e-06,1.94746631940609e-06,1.94023394495467e-06,1.95739298222401e-06,0.00366095981632245,0.00366099180830034,0.00366048746530113,0.00366127458639913,0.00650312491769716,0.00650341826459584,0.00650257116390136,0.00650358590001662,0.0213737134479496,0.021373480846959,0.0213731479755335,0.0213747192951461,0.0315397450392584,0.0315398383861746,0.0315386814253167,0.0315409395311984,0.394620797493577,0.394618692692151,0.394616884943151,0.394627180957958,0.827384559217021,0.827379912353084,0.827376558521962,0.827398000735053,0.882926626521356,0.882921800573255,0.882918154849829,0.882941124043168,0.692366569082674,0.692362933353975,0.692359507194752,0.692378328746657,2.79729855231463,2.79728333897246,2.79727129399995,2.79734451425801,0.21232650968725,0.212325935641314,0.212324596761122,0.212328648099596,0.433345087475667,0.433343816102782,0.433341230464441,0.433349521313941,0.449777163659698,0.449775846997442,0.449773149270537,0.44978182441195,0.365876047420169,0.365874997536619,0.365872662842969,0.365879968506208,1.46132480824278,1.46132059627816,1.46131170016637,1.46133993769902,0.0063250988909543,0.0063250398583086,0.00632497827495141,0.00632531479351895,NaN,NaN,NaN
2020-02-23,San Mateo County,6081,2.10087554815139e-05,2.10139546120953e-05,2.09371215667162e-05,2.11218786992602e-05,0.0398215666561651,0.0398192977125906,0.0398191390437641,0.0398238949141241,0.0705436023396994,0.070541975074698,0.0705416337596485,0.0705457266169403,0.135808338097262,0.135806711922162,0.135806676111661,0.135811744069957,0.246194515848608,0.246188998664063,0.246189199773058,0.246200067404921,6.20475154894443e-06,6.20627158821238e-06,6.18358925532136e-06,6.23818036960939e-06,0.0118549231245303,0.0118542177656792,0.0118541661787622,0.0118556188662992,0.0211359290829936,0.0211353874898361,0.0211353097727975,0.0211366304422353,0.0403849282798904,0.0403843870572933,0.0403843870572933,0.0403859944000386,2.69589295851529e-06,2.6967370321531e-06,2.6867206027264e-06,2.71048515086774e-06,0.00509492624967448,0.0050949719592926,0.00509426716274865,0.00509535974626955,0.00908984772496972,0.00909025976932251,0.00908906965698755,0.00909050202657005,0.0299605669669382,0.0299602475623856,0.0299597773669308,0.0299619884786457,0.0441480368345408,0.0441481760280328,0.0441465619049921,0.0441495833898534,0.4641953885544,0.464192492618297,0.464190604785329,0.464203585186744,0.975972567736105,0.975966203964717,0.975962813405157,0.975989878300389,1.04661053694294,1.04660390923495,1.04659982796716,1.04662931196333,0.824767220217686,0.824762210249063,0.824758248960837,0.824782517093287,3.31154571345113,3.31152481606703,3.31151176716768,3.31160517550917,0.245020052575255,0.245019191974906,0.245017730476051,0.245022893835385,0.504074307498997,0.504072404601434,0.504069608029646,0.50408024293235,0.527558261455443,0.527556286615655,0.527553343284994,0.527564541701681,0.432161202220804,0.432159624444933,0.432156982870841,0.432166467833615,1.7088138237505,1.70880750763693,1.70879775058356,1.70883420616958,0.00995494771429936,0.00995485797625133,0.00995476011077011,0.00995526934654391,NaN,NaN,NaN
