date,county,fips,hosp019_mean,hosp019_best,hosp019_CI95l,hosp019_CI95u,hosp2039_mean,hosp2039_best,hosp2039_CI95l,hosp2039_CI95u,hosp4059_mean,hosp4059_best,hosp4059_CI95l,hosp4059_CI95u,hosp60_mean,hosp60_best,hosp60_CI95l,hosp60_CI95u,hosptot_mean,hosptot_best,hosptot_CI95l,hosptot_CI95u,newhosp019_mean,newhosp019_best,newhosp019_CI95l,newhosp019_CI95u,newhosp2039_mean,newhosp2039_best,newhosp2039_CI95l,newhosp2039_CI95u,newhosp4059_mean,newhosp4059_best,newhosp4059_CI95l,newhosp4059_CI95u,newhosp60_mean,newhosp60_best,newhosp60_CI95l,newhosp60_CI95u,icu019_mean,icu019_best,icu019_CI95l,icu019_CI95u,icu2039_mean,icu2039_best,icu2039_CI95l,icu2039_CI95u,icu4059_mean,icu4059_best,icu4059_CI95l,icu4059_CI95u,icu60_mean,icu60_best,icu60_CI95l,icu60_CI95u,icutot_mean,icutot_best,icutot_CI95l,icutot_CI95u,newinfec019_mean,newinfec019_best,newinfec019_CI95l,newinfec019_CI95u,newinfec2039_mean,newinfec2039_best,newinfec2039_CI95l,newinfec2039_CI95u,newinfec4059_mean,newinfec4059_best,newinfec4059_CI95l,newinfec4059_CI95u,newinfec60_mean,newinfec60_best,newinfec60_CI95l,newinfec60_CI95u,newinfectot_mean,newinfectot_best,newinfectot_CI95l,newinfectot_CI95u,newcases019_mean,newcases019_best,newcases019_CI95l,newcases019_CI95u,newcases2039_mean,newcases2039_best,newcases2039_CI95l,newcases2039_CI95u,newcases4059_mean,newcases4059_best,newcases4059_CI95l,newcases4059_CI95u,newcases60_mean,newcases60_best,newcases60_CI95l,newcases60_CI95u,newcasestot_mean,newcasestot_best,newcasestot_CI95l,newcasestot_CI95u,cummort_mean,cummort_best,cummort_CI95l,cummort_CI95u,hosp_data,icu_data,cummort_data
2020-02-17,San Joaquin County,6077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN
2020-02-18,San Joaquin County,6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN
2020-02-19,San Joaquin County,6077,3.29671064969831e-07,3.29662601613183e-07,3.2960036688524e-07,3.29722302693524e-07,9.8014687616066e-07,9.80114265187325e-07,9.8006044411859e-07,9.80230351984748e-07,6.19215340084833e-05,6.19221588286717e-05,6.19202702826473e-05,6.19231474201118e-05,0.000370631876547246,0.000370637329552488,0.00037062550525973,0.000370638539227561,0.00043386322849686,0.00043386926524796,0.000433856065009128,0.000433871118353244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40024171803211e-09,9.40027817852168e-09,9.3982437047687e-09,9.40167318794506e-09,2.79441843854127e-08,2.79440803934076e-08,2.79417345688051e-08,2.794700684264e-08,1.76525943199525e-06,1.76532940211547e-06,1.76518483474406e-06,1.76534920313285e-06,4.02112645423741e-05,4.02118667926249e-05,4.02105621414781e-05,4.02119982075802e-05,4.20138684004727e-05,4.20145405533123e-05,4.20131248139679e-05,4.20147112252763e-05,0.843669671244017,0.843664128188573,0.843661558423533,0.843677390201742,1.19871971957401,1.19871183027888,1.1987081698287,1.1987307056342,1.07999354591158,1.0799864324475,1.07998313085815,1.08000345116929,0.736917188259491,0.736912335606821,0.736910083763802,0.736923944948673,3.8593001249891,3.85927472652177,3.85926294287418,3.85933549195391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53216668967373e-06,2.53220614456017e-06,2.53212208558632e-06,2.53221714769582e-06,NaN,NaN,NaN
2020-02-20,San Joaquin County,6077,2.18710889167808e-06,2.1870504853165e-06,2.18664218561927e-06,2.18745082942704e-06,6.51443173919409e-06,6.51420821081732e-06,6.5138623109899e-06,6.51498446953445e-06,0.000411887836611127,0.000411891562019382,0.000411879379979462,0.000411898243713362,0.00247326016448662,0.00247329388515015,0.00247322016773118,0.00247330168149483,0.00289384954172862,0.00289388670586567,0.00289380448877036,0.00289389714204893,9.61669633452498e-07,9.61644559286227e-07,9.61463708469722e-07,9.61819461452392e-07,2.86023121097869e-06,2.86013489284813e-06,2.85997962981352e-06,2.86047404231362e-06,0.000180734766879272,0.000180736517534194,0.000180731091876122,0.000180739420210485,0.00107595182818399,0.00107596728196468,0.00107593372451984,0.00107597072792147,9.61362096844088e-08,9.61364838668773e-08,9.61158409857763e-08,9.61508706000859e-08,2.86198817133295e-07,2.86197456301921e-07,2.86173930480646e-07,2.86227532688268e-07,1.8090744057551e-05,1.80914423634514e-05,1.80899847409791e-05,1.80916536826993e-05,0.000412032493984673,0.000412038238127122,0.000412025722226864,0.000412039531250651,0.000430505573069041,0.000430512014430742,0.000430498275837309,0.000430513664521146,0.79126415443008,0.791257885821408,0.791254972811747,0.791272832335223,1.13594374856604,1.13593468486083,1.13593047585735,1.13595628555587,1.02838667962988,1.02837844623074,1.02837463696233,1.02839806047033,0.700588182734352,0.70058257696262,0.700579986164799,0.700595927817242,3.65618276536035,3.65615359387559,3.65614005598995,3.65622310617866,0.141741867053021,0.141741054669168,0.141740643519949,0.141742984476301,0.20139253183673,0.201391375301144,0.2013907899581,0.201394122807484,0.181445780049195,0.181444737128002,0.181444209288393,0.181447214761933,0.124672570899233,0.124671854491854,0.124671491919703,0.124673556379708,0.649252749838179,0.649249021590168,0.649247134686144,0.649257878425427,2.84785889181745e-05,2.84790057844323e-05,2.84781114462763e-05,2.84791142100803e-05,NaN,NaN,NaN
2020-02-21,San Joaquin County,6077,6.28051536457662e-06,6.28034060737224e-06,6.27918181431786e-06,6.28150246036361e-06,1.87611908527377e-05,1.8760525851006e-05,1.87595654734689e-05,1.87627844633626e-05,0.00118776181693087,0.00118777120651608,0.00118773784730372,0.00118779089766645,0.00714707506383911,0.00714716420492234,0.00714696614068194,0.00714718673883889,0.00835987858698729,0.00835997627789679,0.00835975336097861,0.00836000467564306,3.16055419436886e-06,3.16046708680112e-06,3.15988186838415e-06,3.1610504946619e-06,9.42872375401895e-06,9.42839209579717e-06,9.42790438351413e-06,9.42952422993932e-06,0.000596618030482472,0.00059662291043873,0.000596606082715225,0.000596632737786555,0.00355035876454198,0.00355040441221374,0.0035503037375297,0.00355041548405642,3.33497255203639e-07,3.33497853741925e-07,3.33426847644211e-07,3.33548223700883e-07,9.9526792816951e-07,9.95262132870035e-07,9.9518096922554e-07,9.95367099668814e-07,6.29801075652683e-05,6.29824709813808e-05,6.29774786832416e-05,6.29832288780298e-05,0.00143399014294965,0.00143400859581206,0.0014339678555529,0.00143401308341334,0.0014982990156983,0.00149831982678005,0.00149827551164017,0.00149832447707389,0.88946480720875,0.889456095441393,0.889452074105327,0.889476425143556,1.29367601264199,1.29366323180762,1.29365733109938,1.29369304201554,1.17830466168205,1.17829296815548,1.17828756876117,1.17832022692315,0.801281698095554,0.801273745425942,0.801270073260873,0.801292267707313,4.16272717962835,4.16268604083044,4.16266704722674,4.16278195572829,0.250838178662563,0.250836541282974,0.250835726337835,0.250840389908377,0.358401804122517,0.358399450830975,0.358398279373691,0.358404982936518,0.323738890083682,0.323736758452746,0.323735697363049,0.323741769285371,0.222266011077911,0.222264548424658,0.222263820505901,0.222267985974759,1.15524488394667,1.15523729899135,1.15523352358048,1.15525512810502,0.000118776319586492,0.000118777953104803,0.000118774453160131,0.000118778340424975,NaN,NaN,NaN
2020-02-22,San Joaquin County,6077,1.29902654962956e-05,1.29898886196464e-05,1.29875207435172e-05,1.29923164808641e-05,3.8949978057034e-05,3.89485506712163e-05,3.89466319993229e-05,3.89532755100874e-05,0.00247013176998015,0.0024701483105122,0.00247008246547391,0.00247019016628107,0.014884847401663,0.014885014802726,0.0148846391624814,0.0148850474454431,0.0174069194151965,0.0174071015525291,0.017406665871472,0.0174071670703341,6.10253598677976e-06,6.10235807580908e-06,6.10124628686562e-06,6.10350060272966e-06,1.82902745469863e-05,1.828960175733e-05,1.82887032426388e-05,1.82918202148537e-05,0.00115983898293231,0.00115984659377853,0.0011598160117943,0.00115986626239041,0.00689758180335709,0.00689765933274258,0.00689748580127017,0.00689767404595797,7.6460659383051e-07,7.64607099825123e-07,7.64445808914107e-07,7.64723716208762e-07,2.28944996043379e-06,2.28943400513885e-06,2.28924884543246e-06,2.28967641251802e-06,0.000145094481799466,0.000145099759293326,0.000145088457820531,0.000145101564522576,0.00330223858398958,0.00330227727008861,0.00330219086703854,0.00330228526911488,0.00345038712234331,0.0034504310704869,0.00345033542914994,0.00345043871612876,1.09765902310566,1.09764623200717,1.09764026415448,1.09767614239238,1.61268207511497,1.6126631452139,1.6126543096653,1.61270737818486,1.47606748161462,1.47605007938746,1.47604195954877,1.47609070428629,1.00263614013561,1.00262430633961,1.00261879091341,1.00265190131224,5.18904471997085,5.18898376294814,5.18895532428196,5.18912612617577,0.358082688024821,0.358079952413485,0.358078621044289,0.358086321329882,0.515531273139684,0.515527299766165,0.515525363812944,0.515536552518363,0.467314245416305,0.46731062772783,0.467308864255131,0.467319051054511,0.320507122166198,0.320504642073214,0.320503432737534,0.32051041381634,1.66143532874701,1.66142252198069,1.66141628254703,1.6614523387191,0.000326702620681769,0.000326706816208945,0.000326697673755478,0.000326707701088786,NaN,NaN,NaN
2020-02-23,San Joaquin County,6077,2.26894590748122e-05,2.26887724343804e-05,2.26846880206156e-05,2.26930550923104e-05,6.83264260055472e-05,6.83238357038036e-05,6.83206024568596e-05,6.83321462262067e-05,0.00434188358438691,0.00434190713297499,0.00434179546618055,0.00434198252758777,0.0261909723314338,0.026191233185729,0.0261906186945447,0.0261912778766937,0.0306238718009011,0.0306241529268422,0.0306234342210013,0.0306242747749109,9.70591769566031e-06,9.70561869681196e-06,9.70387927783788e-06,9.70745966269697e-06,2.92559504878322e-05,2.92548255791278e-05,2.92534629825444e-05,2.92583862994492e-05,0.00186016894151653,0.00186017803111094,0.00186013093859644,0.00186021058358895,0.0110541765664852,0.0110542822749855,0.011054027638471,0.0110543000076321,1.42217853568784e-06,1.42217775810778e-06,1.42188075566041e-06,1.42239682943091e-06,4.27543612801413e-06,4.2754011075673e-06,4.27506277789442e-06,4.27585572917514e-06,0.000271457968877973,0.00027146750860733,0.000271446778812851,0.000271471027118996,0.00617507032364283,0.00617513506515455,0.00617498634187201,0.00617514577179978,0.00645222590718451,0.00645230015262755,0.00645213032811312,0.00645230947908495,1.40974759301221,1.40972869328655,1.40971983605155,1.40977288002238,2.0848647908542,2.08483668571496,2.08482351785544,2.08490234795975,1.91489032435842,1.91486440801489,1.91485226791814,1.91492489024129,1.30008166025047,1.30006403089127,1.30005577178063,1.30010511529177,6.70958436847529,6.70949381790766,6.70945139589941,6.7097052335152,0.482266417269201,0.482262097022652,0.482260014057713,0.482272193418787,0.699855385942231,0.699849054417459,0.69984600091278,0.699863841521708,0.636795190078335,0.636789398617541,0.63678660454321,0.636802914656116,0.436316482355148,0.436312513799909,0.436310599413386,0.436321768568641,2.25523347564491,2.25521306385756,2.25520321888183,2.25526071816525,0.00071548103097504,0.00071548953885071,0.0007154704016272,0.000715491075421331,NaN,NaN,NaN
2020-02-24,San Joaquin County,6077,3.59093798475043e-05,3.59082467956778e-05,3.59018640466853e-05,3.5915085860724e-05,0.000108638107271212,0.000108633847178698,0.000108628913662979,0.00010864710601556,0.00691884093402691,0.00691886938435475,0.00691869681361828,0.00691899846824573,0.0417678380032402,0.0417681986964927,0.0417672786388346,0.0417682954368743,0.0488312264243858,0.0488316101748218,0.0488305353697111,0.0488317980828205,1.41065435277202e-05,1.41060854555233e-05,1.41035981392057e-05,1.41087917677539e-05,4.27798950166813e-05,4.27781783692616e-05,4.2776289612915e-05,4.27834086827487e-05,0.00272804270273363,0.00272805143644924,0.00272798604827091,0.00272810426964836,0.0161995426005057,0.0161996701513509,0.0161993290976723,0.0161997208197959,2.34491030850468e-06,2.34490609053118e-06,2.34442154303841e-06,2.34526829136717e-06,7.08041740828104e-06,7.08035045753725e-06,7.07980237422564e-06,7.08110671298587e-06,0.000450491464233168,0.000450506722065702,0.000450473028406533,0.000450512848741682,0.0102422983285692,0.0102423926528658,0.0102421593327446,0.0102424130838683,0.0107022151205192,0.0107023246314796,0.0107020594486949,0.0107023472537131,1.84013640638888,1.84010872043052,1.84009567833017,1.84017350452859,2.73238797808732,2.73234669652025,2.73232725442083,2.73244322854179,2.51573867035034,2.51570052486624,2.51568256329047,2.51578961766127,1.70788907111156,1.70786311125717,1.70785087429909,1.70792364604913,8.7961521259381,8.79601905307418,8.79595638618094,8.79632999678078,0.637995013681206,0.637988375529022,0.637985187508818,0.638003920422664,0.932539307115404,0.932529512718264,0.932524801040665,0.93255243223427,0.851528496603153,0.851519504090949,0.851515171431037,0.851540527882644,0.583000817230558,0.58299465555691,0.582991685840966,0.583009045850776,3.00506363463032,3.00503204789515,3.0050168311879,3.00510592639035,0.00136025883659266,0.00136027367496178,0.00136023890945981,0.00136027665433652,NaN,NaN,NaN
2020-02-25,San Joaquin County,6077,5.34305632871435e-05,5.34288060930698e-05,5.34194307486061e-05,5.34390695855923e-05,0.000162405435646389,0.000162398848889907,0.000162391779531933,0.000162418751481768,0.0103670098909929,0.0103670385054693,0.0103667926524447,0.0103672356230372,0.0626215991511889,0.062622054555617,0.0626207633583922,0.0626222608653319,0.0732044450411154,0.0732049207160692,0.0732034166177758,0.0732053245882977,1.95798511142273e-05,1.95791825451407e-05,1.95757850561964e-05,1.95829779182431e-05,5.97320796865092e-05,5.97295825119345e-05,5.97270846893216e-05,5.97369251539383e-05,0.00382035253159904,0.00382035832318947,0.00382027295709021,0.00382043247364877,0.0226711781674388,0.0226713183261395,0.0226708803756203,0.0226714359701698,3.58810037260234e-06,3.58808924343009e-06,3.58735601769266e-06,3.58864792851319e-06,1.0884093804956e-05,1.08839765919262e-05,1.08831537859116e-05,1.08851445845925e-05,0.000694041778299374,0.000694064367779076,0.0006940136718925,0.00069407430810554,0.0157715227549776,0.015771647106902,0.0157713120519054,0.0157716967596742,0.0164800367274546,0.0164801835405165,0.0164798059015092,0.0164802274284511,2.41636662008041,2.41632636484607,2.41630735360575,2.4164205358343,3.59681876632314,3.59675865545557,3.59673027181886,3.59689918766899,3.31743260446777,3.31737698107392,3.31735072108924,3.3175068637859,2.25247158290635,2.25243371217368,2.25241577129776,2.25252199151987,11.5830895737777,11.5828957135492,11.5828041841099,11.583348578809,0.83983772311789,0.839827719497867,0.839822921846289,0.839851177908418,1.23491577672254,1.23490094601614,1.23489382045397,1.23493569851768,1.1311330355754,1.13111937962338,1.13111280198576,1.13115134571532,0.774047014237081,0.774037655558216,0.774033145980799,0.774059534065626,3.97993354965292,3.9798857006956,3.97986266546239,3.97999775620704,0.00235299691104452,0.00235302018214164,0.00235296323537894,0.00235302661330843,NaN,NaN,NaN
2020-02-26,San Joaquin County,6077,7.63923135109479e-05,7.63896967012207e-05,7.63764659931393e-05,7.64044902905766e-05,0.000233254297701566,0.000233244517006638,0.000233234802994187,0.000233273237830028,0.0149239270997832,0.0149239476803902,0.0149236114115932,0.0149242477071366,0.0901918574003983,0.0901923877697276,0.0901906462953977,0.0901929132152612,0.105425431111394,0.105425969663826,0.105423978738675,0.105426780389802,2.65255779747587e-05,2.65246284249672e-05,2.65200969093646e-05,2.65298179618327e-05,8.13589178173507e-05,8.13553820138261e-05,8.13521738630684e-05,8.1365444375671e-05,0.00521815527923855,0.00521815453662037,0.0052180389406354,0.00521827351923725,0.0309507446764684,0.0309508844724621,0.0309503280379071,0.0309511250292879,5.22960352603055e-06,5.22958026553655e-06,5.22852398153139e-06,5.23040079490778e-06,1.59347634555389e-05,1.59345702544692e-05,1.59333955557763e-05,1.59362886124331e-05,0.00101841138980105,0.00101844314888416,0.00101837009266578,0.00101845821089079,0.0231321247118955,0.0231322754791181,0.0231318188871782,0.0231323896820398,0.0241717004686781,0.0241718827785223,0.0241713627935638,0.0241719779855209,3.18315604510876,3.18309801905743,3.18307052806982,3.18323383729202,4.74503406507412,4.74494735013141,4.74490627322256,4.74515019646103,4.38209657577749,4.38201625210727,4.38197820964343,4.38220391663572,2.97610673981551,2.97605203154464,2.97602602979874,2.97617962781598,15.2863934257759,15.2861136528408,15.2859811385818,15.2867675782047,1.10454031915046,1.10452545718036,1.10451833226006,1.10456032394785,1.63171679995955,1.63169469490284,1.63168407787754,1.63174652119519,1.49845373805742,1.49843333929318,1.49842351865787,1.49848111082677,1.02514605049074,1.02513206691116,1.02512533172626,1.0251647641854,5.25985690765817,5.25978555828754,5.25975121389835,5.25995272015521,0.00380887874934748,0.00380891239855697,0.00380882543889757,0.00380892521553247,NaN,NaN,NaN
