date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-02-17,Alameda County,6001,0,0,0,0,0,0,0,0,0
2020-02-18,Alameda County,6001,2.1610559076053e-05,0,0,2.70156706600529e-07,0,0,1.49311326804827e-08,0,0
2020-02-19,Alameda County,6001,0.00248383551742458,0.00210726875610713,0.00272233832724619,3.37230480982068e-05,2.73479674535893e-05,3.5145826172123e-05,1.91001019366172e-06,1.53276812193692e-06,1.98585237074664e-06
2020-02-20,Alameda County,6001,0.0153951375558311,0.0135792637491669,0.0172800370268043,0.000405126275708429,0.0003547584905848,0.000451581314867005,2.46980995074494e-05,2.14312554634369e-05,2.74704911236321e-05
2020-02-21,Alameda County,6001,0.0425889022724203,0.0380545930346054,0.0477517088823592,0.00166795854695459,0.00148540103654271,0.00187427799801963,0.000118545805991262,0.000104768564940813,0.00013313302933947
2020-02-22,Alameda County,6001,0.0854445178872407,0.0769690073036392,0.0954063193210704,0.0044070047913615,0.00395853041860874,0.00495367315462342,0.000366557928199367,0.000326826111039018,0.000412046576318227
2020-02-23,Alameda County,6001,0.145093701388755,0.131494930071798,0.161267654380015,0.00917949240865363,0.00829215408166148,0.0103006317965857,0.000883261842969115,0.000791971670187993,0.000991171390250919
2020-02-24,Alameda County,6001,0.223223561021407,0.203277356238821,0.247062738294982,0.016530538568573,0.0149913943625571,0.0185055211411038,0.00181397325184595,0.00163318709244445,0.00202530769956976
2020-02-25,Alameda County,6001,0.322417589377042,0.294766710987041,0.355536721812538,0.0270289132614862,0.024550891638528,0.0300574459935897,0.00333618488524123,0.00301335945727645,0.00370427613194052
2020-02-26,Alameda County,6001,0.446343686330154,0.409339917311436,0.490653234932861,0.0413137163574244,0.0376612186856196,0.04584364054451,0.00566359206256671,0.00512890714672999,0.0062608491140778
2020-02-27,Alameda County,6001,0.599888563497135,0.551522384277384,0.657720972199603,0.0601319577399473,0.0550668654042424,0.0666054540514353,0.00905224015682743,0.00821534552960879,0.00997920751942923
2020-02-28,Alameda County,6001,0.789406519801382,0.727249029504955,0.863648371374632,0.0843976364810945,0.0773866704294022,0.0933215246864349,0.0138100099892186,0.0125558195900014,0.0151842211249333
2020-02-29,Alameda County,6001,1.02294000733196,0.944003755330253,1.11710878569984,0.115230800636175,0.105629584973903,0.127216399519706,0.02030831114403,0.0184918427916969,0.0222738035832742
2020-03-01,Alameda County,6001,1.3106169692435,1.21142403290429,1.42805690657957,0.154027718650687,0.141114790605066,0.169751709668183,0.0289977439140723,0.0264389249616859,0.0317106928115809
2020-03-02,Alameda County,6001,1.66504255488298,1.54132175579398,1.81063269567401,0.202520060756043,0.185393722698149,0.22244282713175,0.0404271112796928,0.0369022563130028,0.0441480585299204
2020-03-03,Alameda County,6001,2.10193149520512,1.95048242868367,2.28165616672717,0.262870352979153,0.240507034688688,0.287586556127638,0.0552678352975711,0.0505412264996727,0.0602974599349693
2020-03-04,Alameda County,6001,2.6407298510946,2.45444976685081,2.87018881594661,0.337760830078613,0.308614257292176,0.369720843059492,0.0743434071261393,0.0681903947776896,0.0808946491154238
2020-03-05,Alameda County,6001,3.30558224605315,3.06905510374764,3.59504733358819,0.430531231758376,0.392837703352479,0.471806408584135,0.0986666430309001,0.0907658510073286,0.107189131793043
