date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-02-18,Alameda County,6001,0,0,0,0,0,0,0,0,0
2020-02-19,Alameda County,6001,0.00115020409487814,0.0011501015395844,0.00115030515743755,5.29205100219138e-05,5.29160116923605e-05,5.29256260742754e-05,3.74424264714781e-06,3.74394647708263e-06,3.74456864405052e-06
2020-02-20,Alameda County,6001,0.00739152454439258,0.00739087203769003,0.00739216916329768,0.000620155447601817,0.000620102614900939,0.000620214376327038,4.76259234720401e-05,4.76222020269149e-05,4.76300087917123e-05
2020-02-21,Alameda County,6001,0.0207585712740777,0.0207567501395345,0.0207603538039773,0.00237177728155613,0.00237157549730058,0.00237199776146267,0.000215481005205757,0.000215464221856068,0.000215499318088743
2020-02-22,Alameda County,6001,0.0422220318738783,0.042218336762064,0.0422255592056292,0.00583524332572794,0.00583475129603717,0.00583576675689027,0.000628563544935748,0.000628514348840752,0.00062861667344083
2020-02-23,Alameda County,6001,0.0727027924184563,0.0726964690088194,0.0727087021994337,0.0114061988123432,0.0114052436079449,0.0114071860119652,0.0014363127677099,0.00143619969263884,0.00143643378757491
2020-02-24,Alameda County,6001,0.113453128737544,0.113443306235671,0.113462111665424,0.0194423693145292,0.0194407398897854,0.0194439951086292,0.0028137787238727,0.00281355565056692,0.00281401524652728
2020-02-25,Alameda County,6001,0.166236149838649,0.166221795088655,0.166248987226263,0.0303447821137352,0.0303422167929571,0.0303473179285943,0.00496480302771111,0.00496440615186223,0.00496522077272766
2020-02-26,Alameda County,6001,0.233464253366341,0.233444087987759,0.233481919159955,0.0446245653905786,0.044620779723317,0.0446282881205143,0.00812993378220501,0.00812928129548809,0.00813062070338637
2020-02-27,Alameda County,6001,0.318331412709907,0.318304045329006,0.318355833416835,0.0629490002479798,0.0629436549562965,0.062954135643049,0.012597610728179,0.0125965996680935,0.0125986828194854
2020-02-28,Alameda County,6001,0.42498988074044,0.424952996349781,0.425023571888726,0.0861964282240257,0.0861891710069211,0.0862035121575826,0.0187192538780974,0.0187177500891775,0.0187208623991613
2020-02-29,Alameda County,6001,0.558765319097082,0.558716421679027,0.558810273677811,0.115502319470272,0.115492645049648,0.115512009794779,0.0269276420681544,0.0269254740241514,0.0269299516043899
2020-03-01,Alameda County,6001,0.726430989218643,0.726366899128642,0.726490491710274,0.15232516236459,0.152312215828961,0.152338257958671,0.0377599930669753,0.0377569219221273,0.0377631717221589
2020-03-02,Alameda County,6001,0.936580923210269,0.936497529109958,0.936660222631811,0.198527273200709,0.198510012441635,0.198544453181051,0.051886821036665,0.0518826114469253,0.0518911379999154
2020-03-03,Alameda County,6001,1.20004726802628,1.19993881874213,1.20015237053962,0.256466193699902,0.256443364822312,0.256488743284395,0.0701473277929154,0.070141605448705,0.0701531828792056
2020-03-04,Alameda County,6001,1.53052258703888,1.53038092661865,1.5306612971201,0.329130478107211,0.329100865596569,0.329160320923627,0.0935945057648798,0.0935868217598348,0.0936022265711195
2020-03-05,Alameda County,6001,1.94520495445434,1.94502052363424,1.9453876490189,0.420280460722304,0.420241739888684,0.420319790124529,0.123550306745323,0.123539974636149,0.123560469359163
2020-03-06,Alameda County,6001,2.46580381487863,2.46556437516889,2.46604622292352,0.534668348273086,0.534617888618219,0.534719984622086,0.161676553681041,0.161662892266187,0.161690366320264
2020-03-07,Alameda County,6001,3.1195570390627,3.11924680022914,3.11987266968781,0.678260654837712,0.678195074920068,0.678328240531398,0.2100617583953,0.210043888210361,0.210079683950301
2020-03-08,Alameda County,6001,3.94080920463595,3.94040785679178,3.94121813479381,0.858584067534995,0.858499014055905,0.858671470851702,0.27133267774471,0.271309169143882,0.271355878266079
2020-03-09,Alameda County,6001,4.97267773083232,4.97215921774788,4.97321087082419,1.08509061645267,1.08498049983199,1.08520316496608,0.348791984793999,0.348761194225519,0.348822475146996
2020-03-10,Alameda County,6001,6.26941639436253,6.26874723488179,6.27011044943775,1.36967594074524,1.36953357212121,1.3698208980694,0.446593004006839,0.446552840878775,0.44663297537892
2020-03-11,Alameda County,6001,7.89929826904038,7.89843554220533,7.9002005773178,1.72731175510415,1.72712791154429,1.72750230441493,0.569959686137143,0.569907446617318,0.570012381341579
2020-03-12,Alameda County,6001,9.94794116460307,9.94682980142253,9.94911126579726,2.17677666440709,2.17653950231733,2.1770266174352,0.725458833258086,0.725391047340708,0.725528110619801
2020-03-13,Alameda County,6001,12.523400672251,12.5219700807096,12.5249152651239,2.74177133759235,2.74146566333487,2.74209858452378,0.921352108807149,0.921264325010373,0.921442967284786
2020-03-14,Alameda County,6001,15.7607676216285,15.7589274079276,15.762726235648,3.45193706393707,3.45154340497271,3.45236432346708,1.16802084689633,1.16790735752966,1.16813975655797
2020-03-15,Alameda County,6001,19.8308157914299,19.8284501069287,19.8333464428311,4.3447403285806,4.34423371100465,4.34529344937751,1.47852570694717,1.47837919530533,1.47868103615528
2020-03-16,Alameda County,6001,24.9468110521495,24.9437718316578,24.9500897454244,5.46699910767362,5.46634758199009,5.46771328965656,1.86927541646841,1.86908717945516,1.86947797647218
2020-03-17,Alameda County,6001,31.3784855549732,31.3745824613519,31.3827374926759,6.87771904574151,6.87688189286341,6.8786385221279,2.3608982562735,2.36065669990725,2.36116200629209
2020-03-18,Alameda County,6001,39.2714395005793,39.2665186395537,39.2768072800916,8.64364965099005,8.64257895006937,8.64481656864883,2.97876994697317,2.9784604780062,2.97911259334559
2020-03-19,Alameda County,6001,47.9138064516782,47.9078681100756,47.92025160816,10.7505293796211,10.7491919522386,10.7519719655779,3.74687269437743,3.74647866809976,3.74731460873358
2020-03-20,Alameda County,6001,56.5806048101039,56.5737146587892,56.5880473716905,13.0756592564126,13.0740433945562,13.0773861984246,4.67964463255837,4.67914883699408,4.68020705048507
2020-03-21,Alameda County,6001,64.7992790231253,64.7915395152868,64.8076131799668,15.4743131302928,15.4724255908353,15.4763410600564,5.78040039467405,5.77978637740285,5.78110381454968
2020-03-22,Alameda County,6001,72.2796855751291,72.271225287744,72.2887943500349,17.8212000252992,17.8190604084688,17.8235065220301,7.04291592952743,7.04216893803402,7.04377898546463
2020-03-23,Alameda County,6001,78.8645912116025,78.8555480620177,78.8743550920704,20.0216725483068,20.0193084286041,20.0242256223439,8.45385902072409,8.45296658018328,8.45489778943991
2020-03-24,Alameda County,6001,84.4902210473212,84.4807175420186,84.5005247775164,22.0137015487175,22.011144726606,22.0164638225519,9.99535442989896,9.99430663556925,9.99658206899666
2020-03-25,Alameda County,6001,89.1549641468834,89.1451138512469,89.1656974874052,23.7617560469121,23.7590395911823,23.7646884954762,11.6470575212104,11.645847090347,11.6484841852761
2020-03-26,Alameda County,6001,92.9025371962739,92.8924398546496,92.9136006958606,25.2518099351559,25.2489677761018,25.2548744407586,13.387828605906,13.3864507642548,13.3894615515082
2020-03-27,Alameda County,6001,95.800484862121,95.7902276692905,95.8116943369416,26.4845456058941,26.481615534263,26.4877062114542,15.1968647232923,15.1953170120376,15.198708502245
2020-03-28,Alameda County,6001,97.9317084682162,97.921363653215,97.9429361335262,27.471409974148,27.4684189340276,27.4746272673593,17.0545186128453,17.0528006050181,17.0565753763541
2020-03-29,Alameda County,6001,99.3891948038524,99.3788219254808,99.4004700755929,28.2317479681379,28.2287193229823,28.2349758945584,18.9428917050982,18.9410047189916,18.945161505506
2020-03-30,Alameda County,6001,100.259548309958,100.249195593675,100.270955472858,28.7861111738081,28.783064872496,28.7893276159963,20.8458956919655,20.8438425211396,20.8483767740953
2020-03-31,Alameda County,6001,100.633189653395,100.62289306901,100.644680842069,29.1595069243459,29.1564586684921,29.1627499722102,22.7495758989526,22.7473604947443,22.7522650569413
2020-04-01,Alameda County,6001,100.595309408698,100.585096093065,100.606698940864,29.3774555184903,29.3744179520571,29.3807006603562,24.6421237584858,24.6397509819139,24.6450166021008
2020-04-02,Alameda County,6001,100.218055227451,100.207945198984,100.229243831376,29.4618285600586,29.4588118610428,29.4650496547591,26.5135619021947,26.5110373243455,26.516653076756
2020-04-03,Alameda County,6001,99.5687708086753,99.5587760052775,99.5799253580733,29.4342171656922,29.4312283304226,29.4374151393379,28.3557002440029,28.3530299150548,28.358983704968
2020-04-04,Alameda County,6001,98.7109651613906,98.7010919007313,98.7221024584593,29.316697440531,29.313741159626,29.3198618330859,30.1621511747959,30.1593414451958,30.1656319459316
2020-04-05,Alameda County,6001,97.6980857921691,97.6883361752932,97.7091921551161,29.1279492177957,29.1250285457027,29.1310793653924,31.9280452681809,31.925102656763,31.9317221411596
2020-04-06,Alameda County,6001,96.5736741482387,96.5640471400008,96.5846025816895,28.8830781065064,28.8801948890807,28.8861652027608,33.6497349099453,33.6466517799956,33.6536030083415
2020-04-07,Alameda County,6001,95.3760853845552,95.3665757296868,95.3869580064707,28.595869257661,28.5930234324298,28.5989143529133,35.3246776403454,35.3214585514373,35.3287318949988
2020-04-08,Alameda County,6001,94.1392084423534,94.1298093324056,94.1499391916614,28.2794362667286,28.2766270266013,28.2824507699568,36.951367942988,36.9480174531876,36.9556031757695
2020-04-09,Alameda County,6001,92.8901828021707,92.8808856472129,92.9007467515519,27.9443883893294,27.9416147453708,27.9473786043678,38.5291312191245,38.5256537484531,38.5335422230473
2020-04-10,Alameda County,6001,91.651514750103,91.6423097118117,91.6619295544247,27.5995578016977,27.5968174421541,27.60246944689,40.0579788999259,40.054378696302,40.0625605003795
2020-04-11,Alameda County,6001,90.4412795533981,90.432156036772,90.4515722284399,27.2521157647297,27.2494058967499,27.2549908445442,41.5384725023074,41.5347536122573,41.5432196088563
2020-04-12,Alameda County,6001,89.2741400441876,89.26508855817,89.284304942246,26.9083091083918,26.9056265898532,26.9111632624583,42.9716434519193,42.9678097008919,42.9765511032227
2020-04-13,Alameda County,6001,88.1605453495866,88.1515543803619,88.1705985657514,26.5728337951883,26.5701753132616,26.5756439187151,44.3588666492472,44.3549216341886,44.363930045999
2020-04-14,Alameda County,6001,87.1088288575969,87.0998866180682,87.1188276173049,26.2495687096464,26.2469307389415,26.2523710344512,45.7017943177382,45.6977413946024,45.7070088550603
2020-04-15,Alameda County,6001,86.1255230690894,86.116617675191,86.1354739633426,25.9417248655313,25.9390940058423,25.944521510044,47.0023015788721,46.9981438573879,47.0076628693202
