date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-02-20,Alameda County,6001,0,0,0,0,0,0,0,0,0
2020-02-21,Alameda County,6001,0.000879966606284322,0.000841129174336849,0.000940666381732815,8.17000195457111e-06,7.69141334276293e-06,8.87191862248672e-06,4.92782214164148e-07,4.60484713794292e-07,5.40307258537434e-07
2020-02-22,Alameda County,6001,0.00594469081322116,0.00568418485948485,0.00635000531634881,0.000111469216655967,0.000105171214134386,0.000120954531902783,7.21643916861815e-06,6.75326826817504e-06,7.90937658344099e-06
2020-02-23,Alameda County,6001,0.0174131018385429,0.0166409138765053,0.0185729905000464,0.000489650234315367,0.000462828005143233,0.000530721287398121,3.67535131739705e-05,3.44420123727257e-05,4.02610234811176e-05
2020-02-24,Alameda County,6001,0.0367290270355347,0.0350896992118917,0.0391028446664365,0.00136580865944639,0.00129282473313417,0.00147835974361037,0.000119151583545352,0.000111717104679066,0.00013042663481757
2020-02-25,Alameda County,6001,0.0653032535827884,0.0624309898077754,0.069376102454443,0.00299027175702929,0.00283235708510616,0.00323146771137013,0.00029957746812209,0.000281003390245403,0.000327507226448701
2020-02-26,Alameda County,6001,0.104906820256467,0.100351288040665,0.111338308184054,0.00564403936357473,0.0053509000223817,0.00608816421428946,0.000640185357572709,0.000600816705161594,0.000698940891767845
2020-02-27,Alameda County,6001,0.15788412689885,0.15113353693002,0.167183069608454,0.00965310821826756,0.00916154601093634,0.0103919523210428,0.00122285560616839,0.00114866539351403,0.00133330325752426
2020-02-28,Alameda County,6001,0.227378949862635,0.217855083334499,0.240048898152332,0.0154072584873051,0.0146367991832882,0.0165615075098306,0.00215307435017584,0.00202519044182038,0.00234438129932796
2020-02-29,Alameda County,6001,0.317543940728205,0.304380750743091,0.33493261676306,0.0233861882391209,0.0222236340041489,0.0250917028937677,0.00356539801788694,0.00335816328586993,0.00387645845446595
2020-03-01,Alameda County,6001,0.433841750852819,0.416043714432969,0.456214503342581,0.0341921323986845,0.0324987834721423,0.0365954837426304,0.00563089675189997,0.00531083271353588,0.00611188041913795
