date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-02-18,Alameda County,6001,0,0,0,0,0,0,0,0,0
2020-02-19,Alameda County,6001,0.00127616517095124,0.00126409789281658,0.00129788621218718,6.04883453041819e-05,5.98666564111438e-05,6.14253956546901e-05,3.89639512261124e-06,3.85080699945822e-06,3.95903714066052e-06
2020-02-20,Alameda County,6001,0.00819666779492851,0.0081209943005699,0.00833375458193912,0.000707902670743022,0.000700961146688315,0.000718804736055838,4.95001699378957e-05,4.8943387368291e-05,5.029263287261e-05
2020-02-21,Alameda County,6001,0.0230118960837441,0.0228017100262911,0.023390524743268,0.00270437388913092,0.00267903123560817,0.00274505408038726,0.000223744819234404,0.000221306485548111,0.000227313848401911
2020-02-22,Alameda County,6001,0.046798803043546,0.046380152836472,0.0475571510125677,0.00664723879986667,0.00658769011802294,0.00674458658494061,0.000652128533373659,0.000645096895911204,0.000662491872559876
2020-02-23,Alameda County,6001,0.0805872418832066,0.0798843126739086,0.0818601222078446,0.0129834914559833,0.0128730111400911,0.013168658663169,0.00148911174884224,0.00147337264810156,0.00151269109307585
2020-02-24,Alameda County,6001,0.125781417715223,0.124710749393208,0.12771954874301,0.0221180536894392,0.0219364081622023,0.022425671716582,0.00291550289930479,0.00288537071149116,0.00296149950829344
2020-02-25,Alameda County,6001,0.184356787447278,0.182814192501522,0.187132314432572,0.0345065721801928,0.0342282345109126,0.0349792961633221,0.0051418291167121,0.00508966332300532,0.00522161420889392
2020-02-26,Alameda County,6001,0.259011964423407,0.25687985914033,0.262828007677147,0.050731038339113,0.0503286661708538,0.0514158024572804,0.00841658473500671,0.00833243194658678,0.00854577926106309
2020-02-27,Alameda County,6001,0.353315814486363,0.350442298432243,0.358418136368182,0.0715523573505191,0.0709929205485534,0.0725040514991497,0.0130378761852559,0.0129088921921794,0.0132369207641293
2020-02-28,Alameda County,6001,0.47190135042991,0.468010216895553,0.478591054329276,0.0979714672958912,0.0972151551796209,0.0992559856712095,0.019369019808098,0.0191786727692225,0.0196626254636521
2020-02-29,Alameda County,6001,0.620706778539261,0.615517128035092,0.629356332688305,0.131282222388581,0.130279612624701,0.132979198501054,0.0278575728447465,0.0275849033008505,0.0282763406281485
2020-03-01,Alameda County,6001,0.807278036949383,0.800522624540381,0.818349461548886,0.173145301773956,0.171812276992497,0.17535233105737,0.039059159763022,0.0386856750171491,0.0396410456776564
