date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-02-15,Alameda County,6001,0,0,0,0,0,0,0,0,0
2020-02-16,Alameda County,6001,0.000253943525804608,0,0.0027332640658405,1.07873130074594e-05,0,0.000116175826118177,1.95797036130339e-07,0,6.23510629220454e-06
2020-02-17,Alameda County,6001,0.0016118399697556,0,0.0165018422394717,9.29787189649198e-05,0,0.00133634352542978,4.38008652427451e-06,0,7.88083311949222e-05
2020-02-18,Alameda County,6001,0.0078733088281115,0,0.0437493401988876,0.000623322554372489,0,0.00502337772998891,3.88277409308462e-05,0,0.0003527920934853
2020-02-19,Alameda County,6001,0.025984906901607,0.00333134552063587,0.0843380540269704,0.00267474277787723,0.000133205658464345,0.0121431648335583,0.000187455429698831,7.7694346372616e-06,0.00101373201644509
2020-02-20,Alameda County,6001,0.0588396134515198,0.020308049517909,0.137487201694125,0.00751863679909374,0.00155387267892842,0.0231749621775357,0.000606512636734288,9.81371197964125e-05,0.00227265540420844
2020-02-21,Alameda County,6001,0.106530877929164,0.0540180521051119,0.202950559476292,0.0161276384166935,0.00587549803602023,0.038346721146524,0.00150651920011484,0.000439168987848761,0.00435200228452524
2020-02-22,Alameda County,6001,0.168531682608475,0.104088656850443,0.281109990802934,0.0290436846374511,0.0142121663128726,0.0578056617435267,0.00312767241087411,0.00126196006081079,0.00748146449041631
2020-02-23,Alameda County,6001,0.244797636593688,0.169629028602583,0.372950584175768,0.0465537252854424,0.0271557866868123,0.0817416516996092,0.00572541522976993,0.0028299213708034,0.0119005684837787
2020-02-24,Alameda County,6001,0.336048729500443,0.250317452181438,0.480218253869497,0.0688783473842029,0.0450141064511286,0.11046373945825,0.0095668242173835,0.00542233473199348,0.0178653787685194
2020-02-25,Alameda County,6001,0.443814388195155,0.347077179170213,0.605273552940116,0.0963064358576033,0.0680243983993671,0.144446607433039,0.0149346488126502,0.00933384084639427,0.0256576539950906
2020-02-26,Alameda County,6001,0.570433150764251,0.46193547439648,0.751142347182574,0.129280265008464,0.0965397574278302,0.184360949328859,0.022136120372423,0.0148714683356727,0.0355955756694956
2020-02-27,Alameda County,6001,0.719067379618432,0.597969627681307,0.921195619453136,0.168448696033352,0.131086179829257,0.231097541805579,0.0315146903492024,0.0223683386946203,0.0480457137410158
2020-02-28,Alameda County,6001,0.893750860144229,0.758291205467867,1.12025647074298,0.214704113502102,0.172356499672481,0.286420816789677,0.0434637682366299,0.0322034246553414,0.063436245011419
2020-02-29,Alameda County,6001,1.09947422055047,0.947233966593169,1.35379420882422,0.269214163944203,0.22134737632173,0.351542122117056,0.0584421692801519,0.0448202499112587,0.0822716644790632
2020-03-01,Alameda County,6001,1.34231010434512,1.16964012761365,1.62833768304928,0.333455579388308,0.279366018183645,0.426836674052978,0.0769913984768591,0.0607541777986522,0.105149378438282
2020-03-02,Alameda County,6001,1.62958029399585,1.43288449284282,1.95941872640405,0.409254872206646,0.348071113949894,0.515257526502165,0.099755167574133,0.0805941190560425,0.132778677699777
2020-03-03,Alameda County,6001,1.97006832417064,1.74666656414594,2.35003154153364,0.498839254225151,0.429402920297463,0.619268935403755,0.127501728368054,0.105063380701685,0.166002683741927
2020-03-04,Alameda County,6001,2.37428284024696,2.12003154756381,2.80586061961958,0.604900451169841,0.525947221511087,0.742232113713287,0.161149752627781,0.134962602549321,0.20602319804792
2020-03-05,Alameda County,6001,2.85477886807694,2.56500523896882,3.34443730562787,0.730673905951323,0.640749388656786,0.890178039919279,0.201798625728422,0.171259125998334,0.254202292846112
2020-03-06,Alameda County,6001,3.42654625461158,3.09600763931374,3.98283797031894,0.880036025655857,0.777484288302029,1.0635911450252,0.250764167044666,0.215474015601603,0.311491111741732
