date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-02-19,Alameda County,6001,0,0,0,0,0,0,0,0,0
2020-02-20,Alameda County,6001,0.000106578258686918,0,0.000852626069495341,1.16382785762057e-06,0,9.31062286096453e-06,2.47855822139086e-09,0,0
2020-02-21,Alameda County,6001,5.423048074347e-05,0,0.000799195483620156,9.09840915129548e-07,0,9.62634978736168e-06,5.39390087800787e-08,0,5.45835138784137e-07
2020-02-22,Alameda County,6001,0.00108281472901421,0.000741083495018881,0.00532145449737823,1.63292469562944e-05,8.44945899344922e-06,0.000129603095131628,9.93804886574605e-07,4.85378319616693e-07,7.92090182073815e-06
2020-02-23,Alameda County,6001,0.00626903324920036,0.00501252216458462,0.0155141225458335,0.00015502676296165,0.000115042814911242,0.000563404052037937,9.91922634636359e-06,7.07856925277999e-06,4.00358374318821e-05
2020-02-24,Alameda County,6001,0.0177992306085097,0.0147227031529654,0.032609918444672,0.000633141648969419,0.000505097600513847,0.00155707814834042,4.63770728341293e-05,3.59553572277187e-05,0.000128905356994291
2020-02-25,Alameda County,6001,0.0371520221638333,0.0311810489702723,0.0578324140555393,0.0017154934517523,0.00141004528730154,0.00338121493356586,0.000145169259396582,0.000116357046787863,0.000322078273892423
2020-02-26,Alameda County,6001,0.0658214273451644,0.0557289398990788,0.0927288635075371,0.0036975462272603,0.00309364088327173,0.0063358137436211,0.000358119427168409,0.000292262258569212,0.000684345598880895
2020-02-27,Alameda County,6001,0.105711480439322,0.0900825831044601,0.139393245732205,0.00691185887432718,0.00585903897471288,0.0107672066640853,0.00075621105481699,0.000624408263685165,0.00130041230921034
2020-02-28,Alameda County,6001,0.159370868132475,0.136722149746659,0.200840468774019,0.0117478385271914,0.0100674672184818,0.0170886675886005,0.00143286367336118,0.00119519388278155,0.0022788097616058
2020-02-29,Alameda County,6001,0.23022598302832,0.201852256400536,0.280743006812802,0.0186768924832078,0.0161636001382961,0.0258115723454916,0.00250865856312661,0.00211257324772,0.00375750324319638
2020-03-01,Alameda County,6001,0.322843245005015,0.284427674386173,0.385747858912039,0.0282881728467146,0.0246368214224183,0.0375767589654203,0.00413812383036644,0.00350427851394938,0.00591156768935557
2020-03-02,Alameda County,6001,0.443248466728038,0.391725845911594,0.521851766073903,0.041329754513827,0.0361814569374627,0.0532001083538641,0.00651889286349443,0.00554621621751452,0.00896316704092315
2020-03-03,Alameda County,6001,0.59932879969071,0.531189716030762,0.698031049007252,0.0587607508533179,0.0519635918463073,0.0737239141740712,0.00990386512841717,0.00846102684821587,0.0131950260974731
2020-03-04,Alameda County,6001,0.801390177852367,0.710272163860526,0.92591582954167,0.0818208402921311,0.0726952748953786,0.100486400832956,0.014617374075233,0.0127176018901475,0.0189673557372195
2020-03-05,Alameda County,6001,1.0628213610004,0.946312227630191,1.22068228723705,0.112111671195664,0.100051822629202,0.13520847505536,0.0210760448024644,0.0184775417151029,0.02674061590994
2020-03-06,Alameda County,6001,1.4010558762943,1.25158577329345,1.60180994501124,0.151714508668791,0.135539654030327,0.180123724344944,0.0298164319061072,0.0263273495841141,0.0371036005181823
2020-03-07,Alameda County,6001,1.8386427906465,1.64681335298779,2.09405701147652,0.203319029977044,0.181816469065347,0.238258506469877,0.041530077797628,0.0368036393997923,0.0508114044724792
2020-03-08,Alameda County,6001,2.40493731737213,2.15991726957732,2.7306008242716,0.270427296126157,0.242044653493621,0.313217238346586,0.0571103247420158,0.0507929854817304,0.0688320633662624
2020-03-09,Alameda County,6001,3.13782597935481,2.82576962629937,3.55396635621703,0.357560474611878,0.320574896447269,0.409780737038905,0.0777110399457985,0.0693626442940066,0.0924087096821904
2020-03-10,Alameda County,6001,4.08659197301011,3.68999388721795,4.61917157144813,0.470602666878948,0.422979586161897,0.5340515155215,0.104825148590265,0.0939091334167323,0.123138603022795
2020-03-11,Alameda County,6001,5.31492281029156,4.81388701365716,5.99735322906271,0.617161022079483,0.556073568302612,0.696301538756733,0.140383925921476,0.126278753319985,0.163072813945806
2020-03-12,Alameda County,6001,6.90534800743274,6.28421667874631,7.79023427246009,0.807098113934767,0.726455239878553,0.909231544524114,0.186886953412259,0.168783054694652,0.214850190757723
2020-03-13,Alameda County,6001,8.96495636179615,8.1674006518086,10.0708311434651,1.05321583395169,0.945932504718662,1.18475616337647,0.247571496205756,0.223751013866898,0.281859922861005
2020-03-14,Alameda County,6001,11.6318945852475,10.6054889523665,13.0185468884846,1.37203740738442,1.23570269172183,1.53197320301411,0.326626934985844,0.295372348826135,0.36846186496254
2020-03-15,Alameda County,6001,15.0857570188684,13.74374574093,16.8482494294242,1.78505121918695,1.61190654849507,1.99497691249463,0.42948086175201,0.388791333003679,0.480223181749589
2020-03-16,Alameda County,6001,19.5582272552759,17.7760605705144,21.7966219125418,2.31999357649877,2.10022541387018,2.59519439066113,0.563159118997086,0.510280842257465,0.624546769870365
2020-03-17,Alameda County,6001,25.3501797362562,22.9846866368773,28.1815434671656,3.01284986597531,2.73044993636083,3.37338885896757,0.736761115468282,0.666591502955968,0.815034224287049
2020-03-18,Alameda County,6001,32.6379097762398,29.5651407705617,36.2939499520203,3.9078313966367,3.54400839341882,4.3652320196329,0.961933781976015,0.870168297636126,1.06165856436848
2020-03-19,Alameda County,6001,40.8291474782809,37.1026712199872,45.1969268726252,5.03311943984524,4.54680677194077,5.57858528402572,1.25194744111896,1.13235642248876,1.37821094131663
2020-03-20,Alameda County,6001,49.3041109922805,44.8936485544678,54.4029952226943,6.38291324412666,5.76040592919126,7.03269806773331,1.61973704480023,1.46519272882376,1.77821073066371
2020-03-21,Alameda County,6001,57.6292169522417,52.5517063125054,63.2626661428881,7.92853327320812,7.16380829964337,8.70762829347235,2.07658352365862,1.87766775699463,2.27465635683707
