date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-02-25,Alameda County,6001,0,0,0,0,0,0,0,0,0
2020-02-26,Alameda County,6001,0.00189861942156082,0,0.00710513440936581,3.45645139191491e-05,0,0.00013551320933675,1.97595290743821e-06,0,7.67168466555829e-06
2020-02-27,Alameda County,6001,0.015731406076834,0.00559185275966869,0.0421708740702433,0.000496373815784927,9.82954339673467e-05,0.00160849904665724,3.03368211559645e-05,5.69564451829038e-06,9.84391360102961e-05
2020-02-28,Alameda County,6001,0.0565004477586631,0.0341003621002319,0.110763566477882,0.00261138699346609,0.00119335044132055,0.00623711840588121,0.000179492962710791,7.5336466099214e-05,0.000449923740929401
2020-02-29,Alameda County,6001,0.129099249540135,0.0918992857436763,0.213529166750257,0.00799049683758301,0.00475783741726556,0.0156154803831329,0.000635457193120043,0.00035265752070907,0.00133044779263148
2020-03-01,Alameda County,6001,0.23597852882807,0.181366146706185,0.353246183355529,0.0180982181445528,0.0122518656258758,0.0311302796482648,0.00166692379472447,0.00106103172653494,0.003084851965844
2020-03-02,Alameda County,6001,0.381940544973212,0.306547681260979,0.53733078945829,0.0343172327619184,0.0250319325720116,0.0541656826721817,0.00362015065707263,0.00249653545425116,0.00612454953263991
2020-03-03,Alameda County,6001,0.575549347586174,0.474015796255161,0.77644960413606,0.0581742657936445,0.044637846772768,0.0863152022252469,0.00692685335618542,0.00502389481619901,0.0109652303075376
2020-03-04,Alameda County,6001,0.829849179078858,0.695462048410371,1.08612883554677,0.0915796063755714,0.0725622427079436,0.129575693620416,0.0121258055343351,0.00910890156115801,0.0182301697432872
2020-03-05,Alameda County,6001,1.1632378883101,0.987324030609586,1.48838094530828,0.137065937678301,0.111490725515215,0.18691827160265,0.0198980191472098,0.0153916984501078,0.0286423601971866
2020-03-06,Alameda County,6001,1.60077657963169,1.37069581951409,2.01136036594107,0.198047607721568,0.164379691964176,0.262199336020081,0.0311165954372612,0.0246422065019473,0.0431926005108802
2020-03-07,Alameda County,6001,2.17607799939983,1.8768797161423,2.68980829557072,0.279129479162782,0.234557853370798,0.360563621379848,0.0469140066995608,0.0377651793966118,0.06324885368034
2020-03-08,Alameda County,6001,2.93391793673385,2.54594857654115,3.5749219024314,0.386497317612102,0.326929040055626,0.489341978780795,0.0687713900769113,0.0564075968778074,0.0902735588670398
2020-03-09,Alameda County,6001,3.93376509371672,3.43153065302119,4.72244322596872,0.528425923074645,0.449266927620349,0.657464056947908,0.0986364886624276,0.0821742647384325,0.126585821113381
2020-03-10,Alameda County,6001,5.25450073831042,4.59845511513905,6.24093418485121,0.715948775115112,0.611170722029573,0.87761424381109,0.139079351548678,0.117380507945019,0.174997181211404
2020-03-11,Alameda County,6001,7.00069770304908,6.13969493769292,8.23099860273511,0.963744618133385,0.825422811046921,1.16633509732541,0.193498035761882,0.165210422007649,0.239191709085932
2020-03-12,Alameda County,6001,9.31095470550703,8.16338652094482,10.8563855182275,1.29131292730365,1.10902675479147,1.54538478399861,0.266390614766283,0.228861719920182,0.324980406686804
2020-03-13,Alameda County,6001,12.3689461428804,10.8304089477907,14.3548118335006,1.724532690017,1.48437919990287,2.03624419689285,0.363715128852687,0.31400506124884,0.437391235951718
2020-03-14,Alameda County,6001,16.4180620893207,14.3475434428908,18.9512654093,2.29772902596112,1.97887565816238,2.67784346939856,0.493366141541339,0.427952772444806,0.584908765741805
2020-03-15,Alameda County,6001,21.7807942367262,19.0323992791619,25.0416225253491,3.05641206095811,2.62975253365985,3.51676145382698,0.665805847098112,0.580024209668468,0.778615647198659
2020-03-16,Alameda County,6001,28.8843911382048,25.3009389606975,33.0733992232659,4.06090509141871,3.48877682216268,4.61856618064739,0.89489992660486,0.782715372695099,1.03546720906585
2020-03-17,Alameda County,6001,38.2947854240929,33.6200017141178,43.6539687207505,5.39114821639789,4.62846855678572,6.07598088999207,1.1990245070908,1.05262224145704,1.36929194368201
2020-03-18,Alameda County,6001,49.9318810265695,43.9477855208544,56.6803223229447,7.13790658239751,6.13841183143707,7.98347788504343,1.60165738419924,1.4103741520466,1.80600735236874
2020-03-19,Alameda County,6001,61.4454113995653,54.2395395206648,69.4192807444176,9.27950689150889,7.99397795819722,10.3400221071539,2.12486098631102,1.8742837299098,2.38555431385404
2020-03-20,Alameda County,6001,71.4551978512999,63.2402162686062,80.4363831004408,11.665280647573,10.0714752321964,12.9418107869481,2.7818708664463,2.45285832048166,3.11251987396509
2020-03-21,Alameda County,6001,79.5667308004161,70.5917957842199,89.4113426990855,14.1233908781582,12.2219039831502,15.661707251283,3.57595421915593,3.15317690736822,3.97138603814552
2020-03-22,Alameda County,6001,85.8204792396536,76.3219209826669,96.5438099942834,16.5099042092363,14.321608612112,18.3033861533246,4.50210411248033,3.97177894283734,4.99069049683989
2020-03-23,Alameda County,6001,90.4292849042822,80.4238814257416,101.753601501618,18.721795769593,16.2748539560072,20.6790567586897,5.54946706862688,4.90972019472001,6.13788707391343
2020-03-24,Alameda County,6001,93.6559457170018,83.5576703221169,105.271559423462,20.6949870428794,18.0135609600293,22.8250257859003,6.70363422358317,5.9514132819579,7.39621838531323
2020-03-25,Alameda County,6001,95.7586976972095,85.6991591902378,107.371773143691,22.3971837167294,19.5035474908502,24.5919710018172,7.94849733900455,7.0782063367176,8.75888337241126
2020-03-26,Alameda County,6001,96.969246219296,87.042235894423,108.440952730116,23.8198223246384,20.7582845472537,26.158189532501,9.26762257464793,8.27505858791666,10.1958868089517
2020-03-27,Alameda County,6001,97.4860818110887,87.6945749486613,108.70863067066,24.9708490690926,21.8009540600896,27.4692364358131,10.6451950191554,9.5292603737964,11.6806250021396
