date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-02-18,Alameda County,6001,0,0,0,0,0,0,0,0,0
2020-02-19,Alameda County,6001,0.0012378409923412,0.00123324253364155,0.00124357369258823,5.73243958034472e-05,5.70916900803339e-05,5.76011487119629e-05,3.75161235905213e-06,3.73287779823954e-06,3.76968866825815e-06
2020-02-20,Alameda County,6001,0.00795464248919256,0.00792558143250113,0.00799096566715217,0.000671714522189539,0.000669072653684184,0.000674969487779449,4.77160188940683e-05,4.74832530701135e-05,4.79336949856225e-05
2020-02-21,Alameda County,6001,0.0223429183683049,0.0222624260769076,0.0224434223483679,0.00256910262836076,0.00255928294624297,0.00258126475426617,0.000215893335961028,0.00021487944025875,0.000216869411898486
2020-02-22,Alameda County,6001,0.0454567947412712,0.0452947802632753,0.0456595795067374,0.00632158144066584,0.00629809018054368,0.00635084634735127,0.000629813626156127,0.000626965116239305,0.000632681380618364
2020-02-23,Alameda County,6001,0.0783032710137023,0.078027244726972,0.0786526915608605,0.0123596393089197,0.0123139271594961,0.0124157184089431,0.00143935383407384,0.00143308524975493,0.00144595964202377
2020-02-24,Alameda County,6001,0.122251733640013,0.121824064690418,0.122799674616346,0.0210740912013441,0.0209979809310861,0.0211683528254854,0.00282024002350413,0.00280841736164473,0.00283321034382166
2020-02-25,Alameda County,6001,0.179226374580684,0.178600236588165,0.180035529025314,0.0329041007512396,0.0327849878456191,0.0330507251230389,0.00497731808189627,0.00495720397863069,0.00499980341728309
2020-02-26,Alameda County,6001,0.251855018631805,0.2509760619974,0.252988559101918,0.0484093279962529,0.0482306277508406,0.0486236417212482,0.00815255339064151,0.00811955778488608,0.00818898416534686
2020-02-27,Alameda County,6001,0.343613161152737,0.342397702635353,0.345153608749897,0.0683203709291627,0.0680688992565051,0.0686186670632632,0.0126363424214681,0.012585501762027,0.0126926388919369
2020-02-28,Alameda County,6001,0.459014054348256,0.457360543408807,0.461064482862085,0.0935976469019601,0.0932542950025496,0.0939989900700951,0.0187826945826803,0.0187096089654468,0.0188660955106776
2020-02-29,Alameda County,6001,0.603844082480789,0.601614065893081,0.606532613776272,0.125482351469515,0.125023707046553,0.12601653734365,0.0270277768185694,0.0269224125636176,0.0271473612196932
2020-03-01,Alameda County,6001,0.785458878506778,0.782429711715561,0.788945309196475,0.165567698565748,0.164961758818961,0.166267790669421,0.0379131563912208,0.0377655230699901,0.0380800818138433
2020-03-02,Alameda County,6001,1.0131904218756,1.00917578174416,1.01767085957378,0.215887593071664,0.215067350981114,0.216794776964502,0.0521149013948407,0.0519163434301498,0.0523429342857275
2020-03-03,Alameda County,6001,1.2987986375392,1.29350666269214,1.30470042287104,0.279015989523308,0.277915420335989,0.28018136915253,0.0704792446550085,0.0702126744310792,0.0707856641816881
2020-03-04,Alameda County,6001,1.65714968524329,1.6500483772778,1.66505123784391,0.358215707474109,0.356748590450954,0.359733377932525,0.0940680819638472,0.0937048905071569,0.0944743737279098
2020-03-05,Alameda County,6001,2.10691402399845,2.09795574831457,2.11744377620215,0.457591554748152,0.455627386097666,0.459619327594397,0.124214587572835,0.123729437447263,0.124747470112937
2020-03-06,Alameda County,6001,2.67166303135973,2.66010921359532,2.68564122145856,0.582331598137382,0.579714935593512,0.585037989723913,0.162594775389844,0.161951746174407,0.163288080843364
2020-03-07,Alameda County,6001,3.3809686175225,3.36585573403694,3.39941414360518,0.738948938570455,0.73547755044973,0.742543047237974,0.21131503513086,0.210470744208657,0.212248508096927
2020-03-08,Alameda County,6001,4.27212589990636,4.25239867277891,4.29640055878321,0.93566129119776,0.931076358045384,0.940408337930581,0.27302475421882,0.271923097367528,0.2742515871148
2020-03-09,Alameda County,6001,5.39195226640057,5.36605158271037,5.42382346744728,1.18278741221718,1.17674773030835,1.18890840378406,0.351055134821333,0.34961797466503,0.352618403009256
2020-03-10,Alameda County,6001,6.7993713174643,6.76524886578243,6.84109736788158,1.49331677352655,1.48537883659294,1.50112220797863,0.449595655030753,0.447727465771007,0.451683646910332
2020-03-11,Alameda County,6001,8.56852552298238,8.52357317996503,8.62221044007814,1.88359615737254,1.87318476051274,1.89404117895761,0.573915906310024,0.571452341341459,0.576723064517438
2020-03-12,Alameda County,6001,10.792413385282,10.7332430163543,10.8628371238698,2.37413321173764,2.36050265527109,2.38813207093204,0.730640518044181,0.727365191573521,0.734398594081096
2020-03-13,Alameda County,6001,13.5884034111856,13.5106915470808,13.6793488303708,2.9908104423949,2.97299486252902,3.00947065036327,0.928104328328173,0.923764089850099,0.933105124197224
2020-03-14,Alameda County,6001,17.1032453575372,17.0013903642695,17.220413703904,3.76600126437889,3.74275188476695,3.79043623260979,1.17678126739068,1.17104670427141,1.18332747992268
2020-03-15,Alameda County,6001,21.5224662670713,21.3892078540586,21.6733172843845,4.74062877349643,4.71033036234106,4.77251317951129,1.4898493401541,1.48229224509045,1.49863218325393
2020-03-16,Alameda County,6001,27.0777610932567,26.9037213134684,27.2718378616161,5.96583160826321,5.92640076466679,6.00700506619499,1.88386563314474,1.87393019295555,1.89549284645783
2020-03-17,Alameda County,6001,34.0622613188517,33.8352599775324,34.3118578313172,7.50607089510134,7.45481754675434,7.55862070836228,2.37964655148858,2.36661193012773,2.39457005045305
2020-03-18,Alameda County,6001,42.6300385793613,42.3400521522257,42.9439254909695,9.43403579738349,9.36770982626627,9.50091776026273,3.00278847680746,2.98573612791991,3.02190130779672
2020-03-19,Alameda County,6001,52.0042913708932,51.6498568766852,52.3803613889297,11.7330180342609,11.64907513406,11.8167018250474,3.77745793956967,3.75532041120438,3.80181217838433
2020-03-20,Alameda County,6001,61.4009626317282,60.9838688287943,61.8334152892677,14.2683103331829,14.1656557961925,14.3700709462325,4.71825409218896,4.68989911955168,4.74897984888934
2020-03-21,Alameda County,6001,70.3101105731988,69.8343712571072,70.7911787251946,16.8817438398219,16.7607220668525,17.0027791930482,5.82865618224946,5.79296540007578,5.86688756829052
2020-03-22,Alameda County,6001,78.4193188268467,77.8922003371549,78.9571751317442,19.436783492508,19.2988494858351,19.5750510942588,7.10262181128645,7.05854995598379,7.14943851210999
2020-03-23,Alameda County,6001,85.5597299320208,84.9908396011038,86.1480134650001,21.830535315125,21.6778936686541,21.983802447696,8.52701591274922,8.47363104473689,8.58340172408725
