date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-02-18,Alameda County,6001,0,0,0,0,0,0,0,0,0
2020-02-19,Alameda County,6001,0.00126725722448727,0.00126598971478817,0.00126852704250459,1.58078541307565e-05,1.57913005766156e-05,1.5823529401954e-05,9.42672524762695e-07,9.4164035755992e-07,9.43643092290754e-07
2020-02-20,Alameda County,6001,0.00832046369325534,0.00831239121253831,0.00832875341483383,0.000208447179825412,0.000208231376163404,0.000208653896492117,1.33741561772437e-05,1.33598586731202e-05,1.33879563532563e-05
2020-02-21,Alameda County,6001,0.0237771063220277,0.0237546360386909,0.0238008482790105,0.000887443337036086,0.00088654494641984,0.000888309947515109,6.63078718880538e-05,6.62384308991633e-05,6.63763066280818e-05
2020-02-22,Alameda County,6001,0.0490580423843328,0.0490126746154052,0.0491079160598177,0.00240465489755876,0.00240227414085595,0.00240698480550218,0.000209770262814868,0.000209554590737833,0.000209983415391567
2020-02-23,Alameda County,6001,0.0854831240691987,0.0854052959621042,0.0855724157251447,0.00512328851310992,0.00511827548205221,0.00512828415763712,0.00051551398290432,0.000514992645870369,0.000516028447781808
2020-02-24,Alameda County,6001,0.134736124000916,0.13461472401803,0.134881096970978,0.00942372379676193,0.00941460198006857,0.00943297159499867,0.001078093503507,0.00107701904797604,0.00107914900751595
2020-02-25,Alameda County,6001,0.199112412711254,0.198934630440379,0.199333703793575,0.0157242324847346,0.0157091189073721,0.0157395991001663,0.00201719132947801,0.00201520705565515,0.00201914308547609
2020-02-26,Alameda County,6001,0.281686552886219,0.281435585992065,0.282005089321497,0.0245075279798652,0.0244840455078985,0.0245315434917314,0.00348154160434143,0.00347815617445097,0.00348493152376837
2020-02-27,Alameda County,6001,0.386510868678128,0.386165703712811,0.386953212149801,0.0363520607245342,0.036317218883141,0.0363888759682611,0.00565473632739519,0.00564929095958369,0.00566033601090248
2020-02-28,Alameda County,6001,0.518835477472437,0.518369196037359,0.519456185275089,0.0519684130878166,0.0519184641813005,0.0520227080741052,0.00876322018212007,0.00875488127394112,0.00877189574352645
2020-02-29,Alameda County,6001,0.68539610715435,0.68478581550452,0.686242593268101,0.0722429392998173,0.0721735884355695,0.0723206658226543,0.0130869111288898,0.0130744645787746,0.0131000118546452
2020-03-01,Alameda County,6001,0.894770154342612,0.893981602603863,0.895921466133836,0.0982876503426422,0.0981941323771262,0.0983963800425858,0.0189728239792554,0.0189548205399151,0.01899238715219
2020-03-02,Alameda County,6001,1.15784560852352,1.15679048083894,1.15938431551397,0.131506001709813,0.131382024754028,0.13165527509326,0.026852655634449,0.0268271862710003,0.0268813007110662
2020-03-03,Alameda County,6001,1.48838485801442,1.48698033706138,1.49040072895676,0.173667515627173,0.173505246547256,0.173869268434591,0.0372648665132041,0.037229485907085,0.0373062481525223
2020-03-04,Alameda County,6001,1.90380453513555,1.90194360078601,1.90643447907917,0.227012201970942,0.226799691999144,0.227287050745591,0.0508830547435727,0.0508346640348309,0.0509410368339888
