date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u
2020-02-18,Alameda County,6001,0,0,0,0,0,0,0,0,0
2020-02-19,Alameda County,6001,0.00115113623543707,0.00115112393430926,0.00115114704525157,5.29614969566903e-05,5.29609497541502e-05,5.29620593672006e-05,3.77205647713961e-06,3.77200597422373e-06,3.77210368614136e-06
2020-02-20,Alameda County,6001,0.0073976493766252,0.00739756974670439,0.00739771953057449,0.000620628046305206,0.000620621593061246,0.000620634320450972,4.79791724626155e-05,4.79785489191572e-05,4.79797637331869e-05
2020-02-21,Alameda County,6001,0.0207761498439271,0.0207759242992018,0.0207763466865589,0.00237356534753583,0.00237354046038236,0.00237358893205185,0.000217077827400042,0.000217075039593958,0.000217080526417441
2020-02-22,Alameda County,6001,0.0422586529456109,0.0422581893545972,0.0422590452561807,0.00583960832455179,0.00583954585093593,0.00583966667279205,0.000633218740654988,0.000633210769806123,0.000633226764604037
2020-02-23,Alameda County,6001,0.072767638647712,0.0727668302037623,0.072768311641754,0.0114147091618923,0.0114145852542636,0.0114148220408139,0.00144694801902175,0.00144693040176179,0.00144696620913283
2020-02-24,Alameda County,6001,0.113557754362366,0.113556478844249,0.113558819094391,0.0194569487270776,0.0194567348198099,0.0194571441432872,0.00283461974878342,0.00283458622922405,0.00283465535808128
2020-02-25,Alameda County,6001,0.166395612440705,0.166393726005258,0.166397173796138,0.0303678687806712,0.0303675305099696,0.03036817312715,0.00500160990311978,0.00500155179634322,0.00500167262658735
2020-02-26,Alameda County,6001,0.233698601400355,0.233695924231286,0.23370079868352,0.0446593503660504,0.044658846149685,0.0446597965734786,0.00819030162695741,0.00819020817954519,0.00819040429775514
2020-02-27,Alameda County,6001,0.318667718456803,0.318664026285739,0.318670720239707,0.0629998268831318,0.0629991056428682,0.0630004659075106,0.0126913740669611,0.0126912294017101,0.012691533301066
2020-02-28,Alameda County,6001,0.425464688389174,0.425459699365668,0.425468795740851,0.0862692264817726,0.0862682247957948,0.0862701085785074,0.0188590232608393,0.0188588066611449,0.0188592603634761
2020-02-29,Alameda County,6001,0.559428043237122,0.559421403378579,0.559433585677504,0.115605270600683,0.115603908994879,0.115606494099414,0.0271295114706007,0.0271292007570824,0.0271298536230171
2020-03-01,Alameda County,6001,0.72734806200632,0.727339332037102,0.727355290514081,0.152469477313313,0.152467655719113,0.152471151117332,0.0380444577034988,0.038044020865205,0.0380449422083464
2020-03-02,Alameda County,6001,0.937841546292565,0.937830163156243,0.937850988642037,0.198728297111713,0.198725889479123,0.198730553128566,0.0522799677020026,0.0522793621826976,0.0522806458131451
2020-03-03,Alameda County,6001,1.20177043101139,1.20175568101126,1.2017829718639,0.25674473891321,0.256741589761701,0.256747738597008,0.0706823579040358,0.0706815328384705,0.0706832919516442
2020-03-04,Alameda County,6001,1.53286687652936,1.53284785448102,1.5328834531027,0.329514711625624,0.329510603113786,0.329518677224324,0.0943136960268746,0.0943126001645971,0.0943149661738832
2020-03-05,Alameda County,6001,1.9483803898944,1.94835594879869,1.9484022160579,0.420808168828281,0.420802818535145,0.420813264967749,0.12450750193902,0.124506042344124,0.124509211212156
2020-03-06,Alameda County,6001,2.47008863971718,2.47005733407619,2.47011728801355,0.535390192239665,0.535383254237732,0.535396718099916,0.162940368337869,0.16293843412519,0.162942649110122
2020-03-07,Alameda County,6001,3.12531746959358,3.12527737044339,3.12535497313793,0.679243973062197,0.679235006272758,0.679252306783081,0.211719633088001,0.211717145459235,0.211722655347919
2020-03-08,Alameda County,6001,3.94852826755489,3.94847707381595,3.94857725572711,0.859918521922233,0.859906962911336,0.859929142439548,0.273496088446459,0.273492873278893,0.27350007044038
2020-03-09,Alameda County,6001,4.98298789305212,4.98292271665495,4.98305176029289,1.08689450672527,1.08687970126135,1.08690812086872,0.351603028032904,0.351598816709356,0.35160824982835
2020-03-10,Alameda County,6001,6.28314879975246,6.2830656512219,6.28323192831589,1.37210593542985,1.3720868825316,1.37212369884684,0.450232852054225,0.450227368723511,0.450239672961766
2020-03-11,Alameda County,6001,7.91753718794358,7.91743126483247,7.91764522904715,1.73057349550922,1.73054900966606,1.73059662834933,0.574659277625169,0.574652357557192,0.574668158429468
2020-03-12,Alameda County,6001,9.97210541378192,9.97196986583885,9.97224564920688,2.1811409574706,2.18110952661615,2.18117103259419,0.731512551538272,0.731503651696676,0.731524082937468
2020-03-13,Alameda County,6001,12.5553388689272,12.5551646699247,12.5555206814129,2.74759290917537,2.74755307917932,2.74763195407694,0.929135166194365,0.929123616014418,0.92915010521798
2020-03-14,Alameda County,6001,15.8028864255676,15.8026632516933,15.8031218817745,3.45968014886562,3.45962980380284,3.4597307722883,1.17801135420346,1.17799640456771,1.17803067054422
2020-03-15,Alameda County,6001,19.8862475282495,19.8859601731788,19.8865521606641,4.35501195233923,4.35494711054635,4.35507751372604,1.49133288493286,1.49131356814489,1.49135782044887
2020-03-16,Alameda County,6001,25.0196140309547,25.0192443018828,25.0200077821823,5.48058933943926,5.48050741237283,5.48067415468327,1.8856751802303,1.88565025717295,1.88570732436909
2020-03-17,Alameda County,6001,31.4739799682806,31.4735043846346,31.474488502667,6.89566002719742,6.89555559969395,6.89576964485933,2.38187888648125,2.38184695135048,2.38192027308466
2020-03-18,Alameda County,6001,39.3916136884246,39.3910184388527,39.3922636559007,8.66703497760484,8.66690171715742,8.66717627443929,3.0055673658092,3.00552665654331,3.00562057073056
2020-03-19,Alameda County,6001,48.0547562947813,48.0540342665475,48.0555566803902,10.7795260058981,10.7793584989783,10.7797052972715,3.78088939959,3.78083770390812,3.78095746805585
2020-03-20,Alameda County,6001,56.7383095767781,56.7374781717287,56.7392543720886,13.1097250498383,13.1095199402355,13.1099461003869,4.7223305313651,4.72226542321532,4.72241676637752
2020-03-21,Alameda County,6001,64.9697498103615,64.9688194380056,64.9708234919039,15.5125133854412,15.5122695820193,15.5127769564524,5.83314768048988,5.83306667476092,5.83325541359092
2020-03-22,Alameda County,6001,72.4590914412542,72.4580429877376,72.4602729582538,17.8624482052902,17.8621684769643,17.8627524216884,7.10698356407628,7.10688424732078,7.10711596451068
